id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
5563	1.788696406933203	-0.09131996351529637	16.742495353118343	5.4153599038871535e-11	5.294555721415825e-9	15.575396728514203	Cell2_DMSO - Cell1_DMSO
5296	-1.9913249700542925	-0.266878034147233	-16.411891464305526	7.163110595511994e-11	6.860506362375862e-9	15.288882400401238	Cell2_DMSO - Cell1_DMSO
1674	1.9595984463499971	-0.2817255548566659	16.391828543584783	7.286926506064054e-11	6.860506362375862e-9	15.27131563519627	Cell2_DMSO - Cell1_DMSO
2780	1.1194762699591845	0.39416588737336994	16.22327112653247	8.421716350198538e-11	7.767015129475689e-9	15.122904614550887	Cell2_DMSO - Cell1_DMSO
4320	1.3499782145845445	-0.048989214838869484	16.177040888225566	8.764820081905958e-11	7.767015129475689e-9	15.081940282998524	Cell2_DMSO - Cell1_DMSO
5812	2.4673156974405472	-0.6563761433786094	16.173576830365892	8.79112139567601e-11	7.767015129475689e-9	15.078866268549625	Cell2_DMSO - Cell1_DMSO
2503	1.0912469570859296	0.34767880117217437	16.164442989998538	8.860874852666992e-11	7.767015129475689e-9	15.070757836954005	Cell2_DMSO - Cell1_DMSO
4004	1.9184771751475749	-0.38699650554080123	15.901743478811268	1.1141610599154907e-10	9.600669201034498e-9	14.83564830048568	Cell2_DMSO - Cell1_DMSO
4135	-1.5997623484174481	-0.5658432272959601	-15.87149189870213	1.1441877881548125e-10	9.647347519808562e-9	14.808335453683789	Cell2_DMSO - Cell1_DMSO
5724	5.875152075981655	-2.372107362897346	15.858319940242346	1.15752989517766e-10	9.647347519808562e-9	14.796427513246208	Cell2_DMSO - Cell1_DMSO
1854	-1.6859573170576738	-0.09689127056236321	-15.796158054486845	1.222767648725716e-10	9.9822421552072e-9	14.740103112428773	Cell2_DMSO - Cell1_DMSO
2236	1.3083248609232747	-0.10975758450952987	15.780963255282094	1.2393022016639524e-10	9.9822421552072e-9	14.726303061041293	Cell2_DMSO - Cell1_DMSO
4076	1.0759406018346676	0.2929734710535123	15.765281986255745	1.2566158495933532e-10	9.9822421552072e-9	14.712047903633838	Cell2_DMSO - Cell1_DMSO
2873	-1.3494261726082757	-0.15917154251209967	-15.723817632034896	1.3036485371550167e-10	1.0196537173686316e-8	14.67428927024423	Cell2_DMSO - Cell1_DMSO
1409	-3.4072998703098394	-1.2896118434198813	-15.667110699906237	1.3710264274710853e-10	1.0561058117065148e-8	14.622496536286388	Cell2_DMSO - Cell1_DMSO
1310	1.3641338680453465	-0.11889356879051327	15.615574324423246	1.4354799292045245e-10	1.0892507403098212e-8	14.575271408619646	Cell2_DMSO - Cell1_DMSO
4015	1.361077317083325	-0.21238664388812603	15.59552521397681	1.461418634950377e-10	1.0926253441305467e-8	14.556859476331656	Cell2_DMSO - Cell1_DMSO
2808	1.225699027000009	0.3804371366881114	15.514617402828847	1.57127290833735e-10	1.1577320965198677e-8	14.482329521593506	Cell2_DMSO - Cell1_DMSO
1026	2.2886867404636573	-0.5169825154393531	15.335088239600907	1.8476636638585689e-10	1.3419317238652806e-8	14.315629256803916	Cell2_DMSO - Cell1_DMSO
6251	1.3088935677882878	-0.12688398823549799	15.317231435103139	1.8778565696485134e-10	1.3446510986046538e-8	14.298947774353213	Cell2_DMSO - Cell1_DMSO
2655	1.4104118835964174	-0.0943055387229056	15.187541891709817	2.1135305417183735e-10	1.4923873991800292e-8	14.17724143218728	Cell2_DMSO - Cell1_DMSO
1951	-1.0364598096087947	0.06856633117228622	-15.118233161826394	2.2522092143716649e-10	1.555300787847475e-8	14.11179759254511	Cell2_DMSO - Cell1_DMSO
6143	-1.3876723634652328	-0.4382411748276296	-15.10859568512562	2.2722465881932928e-10	1.555300787847475e-8	14.102675225892739	Cell2_DMSO - Cell1_DMSO
6116	0.8564267877916106	0.34141550586881064	15.098042673735232	2.2944051748340013e-10	1.555300787847475e-8	14.092679991870604	Cell2_DMSO - Cell1_DMSO
4312	-1.7393075061775904	-0.184233964747578	-14.950834003621832	2.6286686920415243e-10	1.7441425319035982e-8	13.952564964543829	Cell2_DMSO - Cell1_DMSO
5257	2.7379310694046763	-0.7170748161054052	14.94554601065709	2.641600608901988e-10	1.7441425319035982e-8	13.947507795771429	Cell2_DMSO - Cell1_DMSO
1017	-2.1424910674332107	-0.3019990171898136	-14.855250931908012	2.873183896466273e-10	1.872726529440325e-8	13.86089519283204	Cell2_DMSO - Cell1_DMSO
4927	1.6327460004132162	-0.29119075444544723	14.812175049559208	2.991184986182462e-10	1.9107979909015647e-8	13.819402843451392	Cell2_DMSO - Cell1_DMSO
2513	0.9622503311892703	0.336426939657426	14.806623714180224	3.0067631642825566e-10	1.9107979909015647e-8	13.81404740465889	Cell2_DMSO - Cell1_DMSO
301	1.6590094546762093	-0.21614093581161636	14.721354850962216	3.257202495330456e-10	2.0443972205259306e-8	13.731551791989133	Cell2_DMSO - Cell1_DMSO
5998	1.7211492527651346	0.5679655991674555	14.686842911906467	3.3647916556188654e-10	2.0861708264836966e-8	13.698035913827688	Cell2_DMSO - Cell1_DMSO
2264	-2.1935814116684793	-0.20475679301662236	-14.668996063668349	3.4219052432854156e-10	2.0960200309473557e-8	13.680675440772827	Cell2_DMSO - Cell1_DMSO
481	2.0365105578798057	-0.3667546241968376	14.63594013741471	3.530432258594153e-10	2.1367520955586518e-8	13.648468526826285	Cell2_DMSO - Cell1_DMSO
4430	3.5320289511839027	-0.977215254072674	14.391370056353708	4.456536092195941e-10	2.6363171069232957e-8	13.408065641604814	Cell2_DMSO - Cell1_DMSO
1027	-3.1988946940958933	-0.27367116729369495	-14.390666677333162	4.4595450667860626e-10	2.6363171069232957e-8	13.407368821840038	Cell2_DMSO - Cell1_DMSO
1270	-2.208708933430028	-0.1899896890716239	-14.340302180631605	4.680716418275266e-10	2.7352600310932704e-8	13.357392252388948	Cell2_DMSO - Cell1_DMSO
760	1.2148580941057054	-0.2245281706358815	14.31096353368302	4.814906490444561e-10	2.7817027951613805e-8	13.328205055235731	Cell2_DMSO - Cell1_DMSO
905	-3.31882332748624	-0.7090490008015483	-14.268826010531516	5.014840011508419e-10	2.864656923427955e-8	13.286188641031163	Cell2_DMSO - Cell1_DMSO
4349	-0.9690112341737513	-0.11612158371313797	-14.236035144530518	5.176528477985497e-10	2.9241634202309188e-8	13.253413077905481	Cell2_DMSO - Cell1_DMSO
1994	-1.2314278073379077	-0.18127221307286825	-14.173509177159719	5.50040073070012e-10	3.072971133503232e-8	13.190723857445342	Cell2_DMSO - Cell1_DMSO
2342	-1.6882212999921893	-0.03017610897194582	-14.052695292110846	6.188818679516004e-10	3.419995018115148e-8	13.068873767636084	Cell2_DMSO - Cell1_DMSO
1296	-1.3051120798828255	-0.11635359739750445	-14.010039550955835	6.453290845587621e-10	3.527798995587899e-8	13.025623423058104	Cell2_DMSO - Cell1_DMSO
6179	-1.3968460865271934	-0.05455438328601699	-13.982566814414067	6.629968744226002e-10	3.585825648472872e-8	12.997704087916556	Cell2_DMSO - Cell1_DMSO
327	1.3203297757203143	-0.14879844093598255	13.93254525869401	6.964999125348367e-10	3.727374268765379e-8	12.946740777303209	Cell2_DMSO - Cell1_DMSO
936	0.9399682759706987	0.49944698403655635	13.79072198066504	8.01654011234033e-10	4.2281468280334246e-8	12.801337552240444	Cell2_DMSO - Cell1_DMSO
6252	0.9911850148364497	0.5214168623819753	13.784412624448318	8.067077937042529e-10	4.2281468280334246e-8	12.794837454113132	Cell2_DMSO - Cell1_DMSO
2653	-1.8325894140720538	-0.17480407084283062	-13.705013903288462	8.732829451269117e-10	4.489183229163671e-8	12.712807276433335	Cell2_DMSO - Cell1_DMSO
1794	0.9011343925090538	-0.05610298614537119	13.703997430224238	8.741721866388737e-10	4.489183229163671e-8	12.711754330387372	Cell2_DMSO - Cell1_DMSO
1298	-3.243029597472219	-0.9180306697080947	-13.669206044151512	9.051964848276707e-10	4.602018928863878e-8	12.675671942664845	Cell2_DMSO - Cell1_DMSO
5813	-2.3092652273677667	-0.3682462872844003	-13.642106155418128	9.301723653434033e-10	4.682174559807784e-8	12.647508947338718	Cell2_DMSO - Cell1_DMSO
3070	1.9735435188713384	-0.3200263165950299	13.593359860228098	9.769603153277854e-10	4.869476708947511e-8	12.596723083542102	Cell2_DMSO - Cell1_DMSO
3454	1.5455096564128707	-0.14096813430894628	13.523509617153985	1.0484140366161908e-9	5.174890254521081e-8	12.523663539540824	Cell2_DMSO - Cell1_DMSO
5300	0.874076450460067	0.4459554084133197	13.513768179759367	1.0588122962550793e-9	5.1759631866930995e-8	12.513447564396248	Cell2_DMSO - Cell1_DMSO
3478	1.150233568734449	0.12130903046817644	13.46732404172649	1.1099172598814485e-9	5.3741136659402704e-8	12.464649810748003	Cell2_DMSO - Cell1_DMSO
578	-1.1156279358147443	-0.16448090245771516	-13.428094571112275	1.1551263048908582e-9	5.540247296287852e-8	12.42331450433348	Cell2_DMSO - Cell1_DMSO
3703	1.0473439282467545	0.37297979847959034	13.395435367791709	1.194256418360704e-9	5.6743921784540365e-8	12.388819484427344	Cell2_DMSO - Cell1_DMSO
2250	1.0307479193529048	-0.09761710107481728	13.37925963647556	1.2141565430504897e-9	5.715529504508046e-8	12.371706588206884	Cell2_DMSO - Cell1_DMSO
2517	1.3672342159479447	-0.18188626588345613	13.316816495841627	1.2943460421195607e-9	6.037114934069583e-8	12.305471574215233	Cell2_DMSO - Cell1_DMSO
2226	-1.4353103395503344	-0.2044447575009869	-13.300737595149778	1.3158931163680924e-9	6.068064093143575e-8	12.288371337502532	Cell2_DMSO - Cell1_DMSO
6294	1.635949212760134	-0.29832785251573035	13.286416667158388	1.33540540909063e-9	6.068064093143575e-8	12.273125190517653	Cell2_DMSO - Cell1_DMSO
1502	1.1489151821253498	0.4208616594919772	13.285410144599405	1.336788313202361e-9	6.068064093143575e-8	12.272053088811205	Cell2_DMSO - Cell1_DMSO
1606	1.737288028890968	-0.18883070072359467	13.226236348928582	1.4208255698600057e-9	6.358224301009278e-8	12.208896180150557	Cell2_DMSO - Cell1_DMSO
795	-1.2149766219460576	-0.215986252089846	-13.22290338768342	1.4257229943254478e-9	6.358224301009278e-8	12.205331382347108	Cell2_DMSO - Cell1_DMSO
5849	1.248932908833845	-0.2204901002489061	13.19248945858499	1.4712505615518862e-9	6.504206830373731e-8	12.172764881848913	Cell2_DMSO - Cell1_DMSO
2293	1.8675718868433626	-0.2982946721683576	13.177687698115552	1.49396434283736e-9	6.538754873523665e-8	12.156891333091732	Cell2_DMSO - Cell1_DMSO
5689	1.361147471194346	-0.16145365273639467	13.170718084413867	1.504788198666933e-9	6.538754873523665e-8	12.149411560043156	Cell2_DMSO - Cell1_DMSO
3563	-1.560469657633221	0.10650157882068662	-13.06121518577316	1.686241499493351e-9	7.265128630020506e-8	12.031429347086657	Cell2_DMSO - Cell1_DMSO
992	1.885496898048667	-0.27378605455586225	12.991873996606632	1.8130616276681817e-9	7.745886819382383e-8	11.956264500130764	Cell2_DMSO - Cell1_DMSO
663	0.7314427490133837	-0.02576504993980598	12.968937670884456	1.8572101135129073e-9	7.86838018091635e-8	11.931323744926011	Cell2_DMSO - Cell1_DMSO
1773	1.3997132976854705	-0.24475973935243564	12.893924251342945	2.0097532426825322e-9	8.444285525452887e-8	11.84948196819057	Cell2_DMSO - Cell1_DMSO
1041	1.2773193072757725	-0.14063115007801308	12.882471384675211	2.0341906735224385e-9	8.476906052613178e-8	11.836949639219334	Cell2_DMSO - Cell1_DMSO
922	2.017542773148338	-0.31439347207471435	12.863159151191697	2.076115629910462e-9	8.581277936963244e-8	11.81579493608319	Cell2_DMSO - Cell1_DMSO
824	-0.9310228808039537	-0.18446050233904743	-12.85003528056655	2.1051294733153602e-9	8.631030840592977e-8	11.801403030357324	Cell2_DMSO - Cell1_DMSO
5948	0.786007847257438	0.40721974075054024	12.840135097424024	2.1273013866050643e-9	8.652160199600117e-8	11.790537725906912	Cell2_DMSO - Cell1_DMSO
606	-1.8846085539776465	-0.15268231909485783	-12.755761185043276	2.326638478598525e-9	9.38780160729754e-8	11.69763867425462	Cell2_DMSO - Cell1_DMSO
5989	1.3522176240580819	0.6121699242262099	12.733098677682445	2.383495306297197e-9	9.541488297019645e-8	11.672594479719063	Cell2_DMSO - Cell1_DMSO
5444	1.520166120130609	-0.2934239866824877	12.62810710453845	2.6668446491262575e-9	1.0517721939592757e-7	11.556057311721926	Cell2_DMSO - Cell1_DMSO
431	-2.016445096647431	-0.24695320643652824	-12.627446260458996	2.6687374709037483e-9	1.0517721939592757e-7	11.555321118474843	Cell2_DMSO - Cell1_DMSO
497	1.1061579745645795	-0.04498292333111012	12.597595268599791	2.755743744412548e-9	1.0777077843533382e-7	11.52203141309851	Cell2_DMSO - Cell1_DMSO
5554	-1.286410371295791	0.023261523466330775	-12.525292250687516	2.979214043584163e-9	1.1562079540138844e-7	11.441113510276768	Cell2_DMSO - Cell1_DMSO
509	2.421727677920182	-0.5465664503419769	12.5162592797677	3.0084569124720572e-9	1.1587117381066621e-7	11.430975708030193	Cell2_DMSO - Cell1_DMSO
1440	1.448087031341204	-0.19736685801199863	12.450242346109972	3.231655430543678e-9	1.23531851194617e-7	11.356690542371894	Cell2_DMSO - Cell1_DMSO
2314	1.2276035267214906	-0.08641475568229219	12.429577107330422	3.305086056677341e-9	1.2531888161899548e-7	11.33336684192319	Cell2_DMSO - Cell1_DMSO
2106	-2.446321110918626	-0.5402014711005071	-12.42330984093541	3.327704370291973e-9	1.2531888161899548e-7	11.32628668450264	Cell2_DMSO - Cell1_DMSO
2857	2.0619919812325285	-0.4770760475309288	12.399430503437982	3.4154017094666794e-9	1.2767575213918087e-7	11.299281705512136	Cell2_DMSO - Cell1_DMSO
3125	-1.3728238026521082	-0.08997644199777019	-12.324135093543427	3.7083670122767607e-9	1.3761560503952592e-7	11.213834972380287	Cell2_DMSO - Cell1_DMSO
6025	-1.342299086165755	0.006581586936643902	-12.219380999918675	4.161129175537421e-9	1.53298411075596e-7	11.094205356067935	Cell2_DMSO - Cell1_DMSO
994	-2.6226284661693477	-0.4101089515308903	-12.189862377556816	4.299056790881437e-9	1.572403217614477e-7	11.060335553734447	Cell2_DMSO - Cell1_DMSO
1584	1.327285715542344	-0.1741663497341482	12.180865566879115	4.342053803739775e-9	1.5727399032482528e-7	11.049998559540558	Cell2_DMSO - Cell1_DMSO
1196	-0.7328311190270262	0.3335529196845895	-12.176755625744462	4.3618474893391745e-9	1.5727399032482528e-7	11.045274211234052	Cell2_DMSO - Cell1_DMSO
1287	-0.9945990128747595	-0.057514105352006815	-12.142540841500779	4.530393747333153e-9	1.6220085782705456e-7	11.00589135174716	Cell2_DMSO - Cell1_DMSO
6121	1.808291186999042	-0.2909719842244616	12.121706857535973	4.636400459824052e-9	1.6483538418003833e-7	10.981863794818558	Cell2_DMSO - Cell1_DMSO
828	1.2855875355182311	-0.17908062240769418	12.080105134049523	4.856035985980803e-9	1.7144504828282224e-7	10.933779060109952	Cell2_DMSO - Cell1_DMSO
1430	-1.5096431675327893	-0.09292187561405878	-11.959588065799764	5.556969802590283e-9	1.937313991769029e-7	10.793678138018873	Cell2_DMSO - Cell1_DMSO
1462	-1.2759838388155549	0.023038323585310314	-11.949221405875333	5.6220883872564545e-9	1.937313991769029e-7	10.7815707749985	Cell2_DMSO - Cell1_DMSO
1220	-0.9856344767453494	0.3226799738753021	-11.944166587620566	5.654133733352623e-9	1.937313991769029e-7	10.775663942239131	Cell2_DMSO - Cell1_DMSO
5579	1.2887441500710373	-0.12223267487418868	11.941065920810031	5.673886500266848e-9	1.937313991769029e-7	10.772039590401494	Cell2_DMSO - Cell1_DMSO
6106	-0.8854041681753027	-0.15882712890576478	-11.940451631065493	5.677808512462339e-9	1.937313991769029e-7	10.771321455602774	Cell2_DMSO - Cell1_DMSO
4018	1.3777741358621034	-0.07664289321144757	11.91476519304949	5.844410208179762e-9	1.980865433225727e-7	10.741264595746632	Cell2_DMSO - Cell1_DMSO
3084	-1.812864332107392	-0.3280335958965364	-11.893738367241363	5.9846511571558245e-9	2.014964667747034e-7	10.716619148124618	Cell2_DMSO - Cell1_DMSO
3315	-1.6654117616812583	-0.23877959481808672	-11.880402246128453	6.0754457260186895e-9	2.032076715202567e-7	10.700968763284575	Cell2_DMSO - Cell1_DMSO
4943	1.9399177681400634	-0.2647507791573111	11.864218422637954	6.187595690022172e-9	2.0560612083707664e-7	10.681956473215905	Cell2_DMSO - Cell1_DMSO
2571	-1.0050755244683816	-0.15155101366666437	-11.846128920744581	6.3155570988671765e-9	2.0849540448468003e-7	10.660679404713164	Cell2_DMSO - Cell1_DMSO
2473	0.8627570593660491	-0.12000387306993648	11.826042847915435	6.460939390219937e-9	2.1191881199921391e-7	10.637021671994404	Cell2_DMSO - Cell1_DMSO
757	-2.4318954697055353	-0.8842745670790761	-11.771022089971586	6.877667920410759e-9	2.2414143402159167e-7	10.572042686909182	Cell2_DMSO - Cell1_DMSO
3905	1.4645732275918246	0.09976794289371543	11.753597019588035	7.015520516990007e-9	2.271777471871159e-7	10.551410333331589	Cell2_DMSO - Cell1_DMSO
3479	-0.9562316992259101	0.051598047635481	-11.718772123661859	7.299888558383163e-9	2.3489008500518985e-7	10.51009806651734	Cell2_DMSO - Cell1_DMSO
906	5.596899347385877	-2.55183097337321	11.678427199384311	7.644699194835093e-9	2.4443805475812336e-7	10.462107925667635	Cell2_DMSO - Cell1_DMSO
1580	-1.1229088894122823	-0.03404118267461974	-11.623296110936513	8.14408625073227e-9	2.5661567324170896e-7	10.396303731657468	Cell2_DMSO - Cell1_DMSO
3693	-1.227587747561342	-0.2110725228079965	-11.620443427211166	8.170850709118395e-9	2.5661567324170896e-7	10.39289165493884	Cell2_DMSO - Cell1_DMSO
1455	-3.611512298941074	-1.1937470038529419	-11.617748636461826	8.19621951689001e-9	2.5661567324170896e-7	10.389667787331046	Cell2_DMSO - Cell1_DMSO
2323	3.883183063323146	1.722947907401445	11.614443341547133	8.227449791187758e-9	2.5661567324170896e-7	10.385712696484468	Cell2_DMSO - Cell1_DMSO
3101	-1.0281458989644832	-0.17337882132790916	-11.60827850433781	8.28603647676381e-9	2.568671307796781e-7	10.378333375436757	Cell2_DMSO - Cell1_DMSO
5377	1.1143789317192683	-0.21051015602996198	11.491019648914744	9.488904130989862e-9	2.9184973566805367e-7	10.237345699516705	Cell2_DMSO - Cell1_DMSO
966	-1.5749991891541806	-0.43131788513254954	-11.487358740684593	9.529318670514735e-9	2.9184973566805367e-7	10.23292463849592	Cell2_DMSO - Cell1_DMSO
5863	2.1594458496716795	-0.5124894806508221	11.423622705425414	1.0262983936110484e-8	3.1243718761189043e-7	10.155765602543504	Cell2_DMSO - Cell1_DMSO
318	1.0423515037768505	0.4193920885642407	11.414035592208673	1.0378426576895682e-8	3.140709566484384e-7	10.144128423945794	Cell2_DMSO - Cell1_DMSO
1420	1.1893198230819666	-0.10828338941066463	11.386545287027618	1.071715280523762e-8	3.224023956321187e-7	10.11071460587302	Cell2_DMSO - Cell1_DMSO
1345	1.9171229279264477	-0.3586140760506448	11.361035543610495	1.1041976944897903e-8	3.302200634580055e-7	10.079648135144083	Cell2_DMSO - Cell1_DMSO
4501	-0.831422423840902	-0.014484138349965647	-11.296830373393036	1.1906628317137416e-8	3.5399589686740717e-7	10.001200619597565	Cell2_DMSO - Cell1_DMSO
1239	2.56402851345663	-0.5548144575653624	11.288464643342047	1.202447216314188e-8	3.554210260314728e-7	9.990952001378776	Cell2_DMSO - Cell1_DMSO
2968	1.8723542671182725	-0.2250456470558275	11.280965341984794	1.2131162816173937e-8	3.565019176729959e-7	9.981759482224906	Cell2_DMSO - Cell1_DMSO
5038	0.9020469033324116	0.29846933061189584	11.242624173248686	1.2692546219073381e-8	3.70855775734305e-7	9.934682492934652	Cell2_DMSO - Cell1_DMSO
1292	0.8188736226274311	-0.05678861232218403	11.179829486087865	1.3672313360410645e-8	3.972002349961584e-7	9.857293664554039	Cell2_DMSO - Cell1_DMSO
5093	1.2510923008411081	0.16199343822355308	11.162428688864741	1.3957782961806932e-8	4.031895941921957e-7	9.83578545176427	Cell2_DMSO - Cell1_DMSO
842	1.0200435353977944	0.11025802033954611	11.157108117155602	1.4046326508657628e-8	4.0345493768370275e-7	9.829203471408189	Cell2_DMSO - Cell1_DMSO
209	1.2644914064882384	0.042112541788938335	11.090512318980373	1.5206406727777578e-8	4.3432231350573713e-7	9.746600378218147	Cell2_DMSO - Cell1_DMSO
5805	1.5493455867816042	-0.32511583631979096	11.076849748467646	1.5456727856338633e-8	4.390056112939978e-7	9.729603575266143	Cell2_DMSO - Cell1_DMSO
310	1.220965399420914	0.3411141028092307	11.051925672628046	1.5924702986717084e-8	4.4978438880260917e-7	9.698552761415314	Cell2_DMSO - Cell1_DMSO
4255	-1.4439489805291372	0.17153385325405088	-11.007789090306762	1.679066024785034e-8	4.7001234903071946e-7	9.643426064933792	Cell2_DMSO - Cell1_DMSO
2234	-0.899337042178038	0.19943155173292373	-10.999701396140491	1.695468272088723e-8	4.7001234903071946e-7	9.633304970505488	Cell2_DMSO - Cell1_DMSO
6181	-1.596627427669977	-0.07356223962268811	-10.99836428959346	1.698196315790747e-8	4.7001234903071946e-7	9.631631105575302	Cell2_DMSO - Cell1_DMSO
1902	-1.181282935619751	-0.035557102759347634	-10.996959477594832	1.7010675102606684e-8	4.7001234903071946e-7	9.629872304482003	Cell2_DMSO - Cell1_DMSO
4494	1.111282787318686	-0.18393696650458896	10.97861637700658	1.7390336863102377e-8	4.779052573622296e-7	9.606890232487352	Cell2_DMSO - Cell1_DMSO
2918	0.7852028290039648	-0.021704933110313778	10.964078963919382	1.7697608420875006e-8	4.837346301705835e-7	9.588654085942643	Cell2_DMSO - Cell1_DMSO
3960	-1.4215275397219727	-0.31526088589092677	-10.951333443788764	1.7971742262079826e-8	4.860685978669921e-7	9.57264954773487	Cell2_DMSO - Cell1_DMSO
1272	1.4354287759718647	-0.27377525776488454	10.951219531848812	1.7974212509637004e-8	4.860685978669921e-7	9.572506440327281	Cell2_DMSO - Cell1_DMSO
4895	1.0857803465858253	-0.1632857213400246	10.912404887717736	1.8837260563005815e-8	5.05175150621177e-7	9.52367308063086	Cell2_DMSO - Cell1_DMSO
4911	1.1721712583266355	-0.11949673393910626	10.909384690037411	1.8906232645725246e-8	5.05175150621177e-7	9.519867407718646	Cell2_DMSO - Cell1_DMSO
3089	-0.9013845555949138	-0.0229654529784751	-10.906217635745975	1.8978846138600476e-8	5.05175150621177e-7	9.515875766258532	Cell2_DMSO - Cell1_DMSO
3437	-1.2458414707311896	-0.3139057941581079	-10.899310300702881	1.9138243509063404e-8	5.067647395837414e-7	9.507166746472588	Cell2_DMSO - Cell1_DMSO
4097	-2.671573283551616	-1.1296389466593741	-10.867698813431693	1.9886050831935352e-8	5.238377327956442e-7	9.467252647048415	Cell2_DMSO - Cell1_DMSO
1582	-0.6785305061163415	0.32352934695541324	-10.856009188158142	2.0170375079820204e-8	5.240696430189448e-7	9.452468978123509	Cell2_DMSO - Cell1_DMSO
4623	0.8870579466582806	0.25456885200224644	10.855529201198237	2.0182141416415628e-8	5.240696430189448e-7	9.451861671523034	Cell2_DMSO - Cell1_DMSO
2769	0.8272786827564	0.43112763000319126	10.853069880514154	2.0242543132939347e-8	5.240696430189448e-7	9.448749659251963	Cell2_DMSO - Cell1_DMSO
3539	0.7551167599292792	0.1544119011912693	10.850446590810128	2.0307183256241568e-8	5.240696430189448e-7	9.44542953248557	Cell2_DMSO - Cell1_DMSO
3939	-1.7816100932256567	-0.2579406032618825	-10.813681560682236	2.12364932859737e-8	5.452845043731833e-7	9.39883001583684	Cell2_DMSO - Cell1_DMSO
467	-1.0814359708025059	0.016947198002630632	-10.797694981481042	2.1654553661616738e-8	5.532248784706508e-7	9.378527169705912	Cell2_DMSO - Cell1_DMSO
2744	0.7490660289348609	0.2910658512461564	10.789895889661867	2.1861663352496893e-8	5.538284973914809e-7	9.36861357351032	Cell2_DMSO - Cell1_DMSO
6099	-1.0510864662414832	0.5371511007572862	-10.788608510154699	2.1896051922833922e-8	5.538284973914809e-7	9.366976601627695	Cell2_DMSO - Cell1_DMSO
1647	-1.2489022140400365	0.039678642462862096	-10.779683049107588	2.213605189490269e-8	5.571271674934915e-7	9.355623067904936	Cell2_DMSO - Cell1_DMSO
383	0.9507585805501791	-0.22897774816099906	10.722553855863007	2.3739786088308542e-8	5.945471550392149e-7	9.282772680680374	Cell2_DMSO - Cell1_DMSO
1894	0.8979430131698184	0.3806333136433227	10.70391773362883	2.428921949639022e-8	6.053254505865092e-7	9.258940641118027	Cell2_DMSO - Cell1_DMSO
2713	-0.9875022484768959	-0.06587050707827302	-10.671491719440453	2.5277584412940297e-8	6.268840934409194e-7	9.217394478509984	Cell2_DMSO - Cell1_DMSO
4369	-0.842357501946984	-0.1626431292794535	-10.657158806959606	2.57279637416104e-8	6.349561537007149e-7	9.198998033916887	Cell2_DMSO - Cell1_DMSO
2564	-1.1211720557978118	-0.16164706175789234	-10.649130578389924	2.5983941591683702e-8	6.354956558603558e-7	9.188685060044168	Cell2_DMSO - Cell1_DMSO
1342	1.0944800456944341	0.3800529231661125	10.648635277358652	2.5999822269660507e-8	6.354956558603558e-7	9.188048598025343	Cell2_DMSO - Cell1_DMSO
6230	2.288784024180185	-0.6378750926756614	10.638159776552166	2.633811536237925e-8	6.4068410766668e-7	9.17458202410145	Cell2_DMSO - Cell1_DMSO
485	1.472618762223425	-0.2324642005666906	10.613859817228397	2.71409417580462e-8	6.570692757043184e-7	9.14330281595025	Cell2_DMSO - Cell1_DMSO
1516	0.5678804476636266	0.3419149988494893	10.591443385573795	2.790455695934748e-8	6.723543487266473e-7	9.114397344984088	Cell2_DMSO - Cell1_DMSO
3627	1.0625048737310774	-0.03963086965728765	10.586713438281114	2.8068572283053987e-8	6.731161390898419e-7	9.108291950837781	Cell2_DMSO - Cell1_DMSO
430	-1.2691942763387127	-0.054929126949154354	-10.53402731006013	2.996616144684436e-8	7.152486610129423e-7	9.040137568841725	Cell2_DMSO - Cell1_DMSO
3322	-1.0277788584604766	-0.1868682886414714	-10.527825971097874	3.0198297787298154e-8	7.174212427599244e-7	9.032097729396934	Cell2_DMSO - Cell1_DMSO
1850	0.9827393196198849	-0.10486693066837975	10.501149293052963	3.121883969900912e-8	7.38216655952383e-7	8.997469289992889	Cell2_DMSO - Cell1_DMSO
4703	-1.160936036389025	-0.2519626219848351	-10.476502374519011	3.219424311716222e-8	7.554300759826179e-7	8.96541352723342	Cell2_DMSO - Cell1_DMSO
1162	-1.5180711328936778	-0.10372856549301662	-10.475267212235384	3.2243966657794666e-8	7.554300759826179e-7	8.963805503302815	Cell2_DMSO - Cell1_DMSO
746	1.712630111052066	-0.35557969221284735	10.43357069621857	3.397118399235939e-8	7.922454101704365e-7	8.909433653105495	Cell2_DMSO - Cell1_DMSO
1748	-0.9022835036265267	-0.03891484263936462	-10.422584806239822	3.444238985781274e-8	7.995667124982647e-7	8.895079553165786	Cell2_DMSO - Cell1_DMSO
3393	0.8152748485981998	0.29425829729755104	10.354630395265763	3.751530079325993e-8	8.660323256615226e-7	8.806024355523409	Cell2_DMSO - Cell1_DMSO
4489	2.2260131383536788	-0.5556058555010716	10.351868628951525	3.764617308638798e-8	8.660323256615226e-7	8.802395294969855	Cell2_DMSO - Cell1_DMSO
6200	-1.5517181529802433	-0.1533975820301957	-10.329707382319022	3.8714006907861785e-8	8.865856356737356e-7	8.773247010668666	Cell2_DMSO - Cell1_DMSO
4775	0.6400253215532228	-0.17444549966517708	10.303503499699268	4.0018180575484864e-8	9.123427356312335e-7	8.738718052004977	Cell2_DMSO - Cell1_DMSO
