id	Phos_number	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
6299	3	-0.39357203913698513	-0.13601370272268656	-1.346160118952342	0.20121722244915172	0.3785173283796267	-6.509016806747965	Cell2_inhibitor1 - Cell2_DMSO
3952	2	0.34016867894809655	0.07432611753505064	1.3454599848480913	0.20143714459119078	0.3786745645360625	-6.509903951160949	Cell2_inhibitor1 - Cell2_DMSO
3953	2	0.34016867894809655	0.07432611753505064	1.3454599848480913	0.20143714459119078	0.3786745645360625	-6.509903951160949	Cell2_inhibitor1 - Cell2_DMSO
4889	3	0.19347419965138152	0.10867884781241181	1.342163232895358	0.20247533667767434	0.3802401944707508	-6.514076601050759	Cell2_inhibitor1 - Cell2_DMSO
4890	3	0.19347419965138152	0.10867884781241181	1.342163232895358	0.20247533667767434	0.3802401944707508	-6.514076601050759	Cell2_inhibitor1 - Cell2_DMSO
9007	3	0.19347419965138152	0.10867884781241181	1.342163232895358	0.20247533667767434	0.3802401944707508	-6.514076601050759	Cell2_inhibitor1 - Cell2_DMSO
5809	1	0.8251512563149259	0.1110618781355625	1.3415339082220845	0.2026740142393773	0.38048467357206517	-6.514872248496412	Cell2_inhibitor1 - Cell2_DMSO
1065	1	0.3595742155805801	0.010159651589565714	1.3410772196085783	0.20281829005828	0.38061987288840704	-6.515449457606992	Cell2_inhibitor1 - Cell2_DMSO
7473	1	1.2437751476339765	-0.18660432610249567	1.3408722579899275	0.20288306815887908	0.38061987288840704	-6.515708460439538	Cell2_inhibitor1 - Cell2_DMSO
4814	1	0.37947108421748255	-0.23396760745747378	1.3392325954213062	0.20340189001773964	0.3814643818529857	-6.517779366439652	Cell2_inhibitor1 - Cell2_DMSO
