Protein_IDs	GeneID	Cell1_DMSO_1	Cell1_DMSO_2	Cell1_DMSO_3	Cell1_inhibitor1_1	Cell1_inhibitor1_2	Cell1_inhibitor1_3	Cell1_inhibitor2_1	Cell1_inhibitor2_2	Cell1_inhibitor2_3	Cell2_DMSO_1	Cell2_DMSO_2	Cell2_DMSO_3	Cell2_inhibitor1_1	Cell2_inhibitor1_2	Cell2_inhibitor1_3	Cell2_inhibitor2_1	Cell2_inhibitor2_2	Cell2_inhibitor2_3
Q99747	8774	0.39982398971489985	0.4446346354376516	0.3493134135202549	0.32437673472539785	0.21960167792086693	0.33642983695096973	0.2238706044906973	0.19902739617080734	0.23832007794986865	-0.62558301276888	-0.5204637501213902	-0.5672149009581773	-0.5334002529837036	-0.7242456491075018	-0.5689220702897977	-0.48952698532261607	-0.4020925581260819	-0.39413769403974896
Q99755	8394	-0.10269220977530225	-0.05278801740801953	-0.23678655625363199	0.2502015405700604	0.14343733368541578	0.1710605564070491	0.17073580392705345	-0.12215261278409706	9.564227323579644e-4	0.036200432910467484	-0.15087828947810422	-0.29980812657268174	-0.3957511444116264	-0.577531114485879	-0.4206843927032047	-0.36780459699359014	-0.27021574984006946	-0.44977290683960724
Q99757	25828	0.01650755163073825	0.1609706409960836	0.39668441396373133	-0.8598728649688319	0.22267205603705875	0.11989187611055385	-0.5178531096816865	0.41328006528556394	0.17533209213869583	-0.06925246707798927	-0.08399867705728425	0.05408908226673148	-0.3159523078027071	-0.17663101577038276	0.0881813172400534	-0.13196456105135468	-0.5346082960120988	-0.13749565691617605
Q99766	27109	0	0	0	0	0	0	0	0	0	-0.8298441745744061	-0.4660095236203716	-0.47199423367559135	-0.02012207185576287	-0.29114966496457484	-0.07927201849754795	-0.6004824007710159	-0.8115715011896754	-0.6366608749706426
Q99797	4285	-0.03738441484508215	0.2316680802535096	0.17685576389735225	0.26341589613903693	0.43819973795212874	-0.009488154359139855	0.08662294441229967	0.19284825463454958	0.007303348503452156	-0.14081864134723965	-0.04411262353388068	0.03145627806840068	0.10204939563315207	0.08146392056170271	-0.010060183144890544	0.02332105104012072	-0.06206145621857928	0.11460895396362147
Q99798	50	-0.20702151509698652	-0.10490509124238656	0.10540701625000004	-0.5728258537357185	-0.4526677387074578	-0.17612358433548536	-0.4895308962663538	-0.20536759134799176	-0.17110200486340332	0.03371833270333191	0.12710946871734663	0.009963178456654731	0.42002172899321977	0.3751726483423461	0.35371250162280177	0.14503647784368212	0.16808667295241975	0.0021081685019801455
Q99805	9375	0.04313905626525738	-0.3337494454675962	0.13099033276448147	0.5164933172027233	0.5298770741598808	-0.13384197270770315	0.3690095575506991	0.5070638179852143	-0.2198707004519136	-0.46488172108293746	-0.34092222879563394	-0.5389212297768182	0.3555907755849965	0.312780174760352	0.13955933518273156	0.13925677537768522	0.032189121615918026	-0.2446005115240908
Q99808	2030	-0.020821757677040864	-0.11710700269821572	-0.28781586651693836	0.07684711537246613	-0.0049367059165490446	-0.5043123980412787	-0.31118357204017677	-0.22550205402272105	-0.5862256906510765	0.12386268045924886	0.21695314923149667	-0.01972828911123159	0.6405665466378352	0.6237564855071831	0.17727890499521592	0.16217347404339577	0.2993783393633791	-0.07323134484154536
Q99816	7251	-0.0404627881701245	0.05664932359553987	0.019314097134449426	0.038233122536730946	0.06460859059055934	0.13261824176574777	-0.035647545564676975	-0.09057398653284743	0.0767486460218123	0.08606530318877681	0.02126732962932465	0.21604904780552303	-0.20862763734665535	-0.2602097015693552	-0.02484992658274976	-0.06618119710976345	0.20732321556207722	-0.00798303084097185
Q99828	10519	0.652936621356492	0.4905168424472066	0.4405406372957632	-0.0398009595672022	-0.18115573403520813	0.052468250842682806	-0.379100712688361	-0.17103072441378053	-0.21482335086622228	0.027204404616830047	0.08402444883645899	-0.12642815028308618	-0.037499114110570275	-0.24167296979617348	-0.4036349563303858	0.19238372354077882	-0.11905255738724563	-0.15298905528156936
Q99829	8904	-0.46703151515938757	-0.36965747485745126	0.07463863880559707	-0.2518806918963179	-0.47393539155496	0.29455162817810887	-0.19020842608887456	-0.445616323265023	0.2854888265093152	0.2497824545363887	0.34081718080603807	0.35148801775847005	-0.1660666189533515	0.19859117248909186	-0.12060260790093125	0.02963207894360309	0.10972029959291163	0.15270660322789098
Q99832	10574	-0.8017334176044706	-0.8327181058761219	-0.3163912789382426	-0.4284010527513331	-0.46119809876237383	-0.43537107335171044	-0.5578120355071601	-0.5529821527282106	-0.47464993886023166	0.2541992042211678	0.2642219151240077	0.28752460961818826	0.5631664463003929	0.6198371115981587	0.3275698291991631	0.46957878090366023	0.4190389843446418	0.3684469929890888
Q99836	4615	-0.39606426372905545	-0.10524757315334199	-0.10049754295619628	-0.3990712858485246	-0.2812117762462165	0.12801152038164432	-0.1687085558213699	-0.18758625540527696	0.1349917041050226	0.3712407639895776	0.3041116722223407	0.1542837227673992	-0.49668836880419676	-0.3741107410491793	-0.26607007524446047	0.09612467563037086	0.30733785898862465	0.3692595744150431
Q99848	10969	0.37410406552728404	0.31499927769074176	-0.20493593470934535	0.11695484657782984	0.31370154812750783	-0.37027385257786705	0.1435052390711835	0.359086056091547	-0.4048837765210358	0.16800166411201012	0.19070186506460018	0.11722177465066608	-0.24184758174176935	-0.5863040650330298	-0.2699788582708891	-0.23427045460860896	-0.34363831443432247	-0.05568880888601768
Q99871	55559	-0.11286017053355835	-0.04329215438373524	-0.244819139264278	0.07025807567712405	-0.09384213269475694	-0.030306086329623838	-0.006135826086191898	0.0354063423108375	-0.17596367096734156	0	0	0	0	0	0	0	0	0
Q99873	3276	-0.34397621063677875	-0.16041516898395258	-0.10764574833502927	0.25256532154857325	0.22336375549144805	-0.014281132335462132	-0.04775799662356839	0.08038743659141723	0.040374387724885	-0.4483424921894734	-0.4308642259928632	-0.4157947748760975	0.5744762032389445	0.7527861826594986	0.515253215551077	0.23166405736165885	0.14164320445916445	-0.09608490507861589
Q99880	8340	0.47934005217710407	0.044625268649596705	-0.11840490379839075	-0.4135238709897173	-0.5063590237647055	-0.839287291491889	0.3696223472164153	-0.44515104815413586	-1.1086522835675297	-0.0070207270303068725	-0.10582503712213764	-0.4591496537890869	0.09661802227660488	0.24176402557035104	0.1496775153582952	1.3884887225623643	0.7244815620431453	1.1549555212919778
Q99933	573	-0.050594950786390314	-0.06552854525657281	-0.09483044835076448	0.1102386622981939	0.1382893252092714	0.12055491243359029	0.22099888025182501	0.3009244827225803	0.048786425567890035	-0.9082583348682274	-0.8954509249085518	-0.9343171904579002	-0.14326796724576596	-0.21199647162439916	0.034395788608854616	-0.11416777394334332	-0.2765998083519783	-0.20675238832847498
Q99961	6455	-0.07641853202622784	-0.08410708992141736	0.028797329621182755	-0.11211465313660796	-0.29486748285454567	0.20388207406015368	0.1667970806683723	-0.11793368176686947	0.21100705698495759	0.15088988512896684	0.08894862301070106	0.04569754958187744	-0.20767760116631706	0.04830907151085384	-0.02414880694264454	0.20571388880172492	0.17329885186850547	0.3299869204333383
Q99986	7443	0.08943163749768601	0.08613896008231592	-0.1917682604694182	0.19977386054562984	-0.025610327490731777	0.003966844945871628	0.037360898800526954	-0.13795159300314985	0.05470631192139308	-0.07545701887105416	-0.0030096883180519285	0.059648317951161545	-0.07652667988897832	0.24826991358688488	-0.20002408182484643	-0.08225468213110787	-0.1710693341740459	-0.16012921560426463
Q99996	10142	0.32221348517715853	0.5597686980061667	0.6351438109295486	0.4774222572890956	0.467262896796548	0.7268057395184861	0.08232684780690747	0.5013307622980889	1.1281824960546114	-0.22339102291531	-0.8539283247754277	-0.058488673890755294	-2.199981830023061	0.4100274134279722	-1.0099349839619673	-0.43602673213830734	0.3196854998817553	-0.9916804563467227
Q9BPX3	64151	-0.3029327186263835	-0.2603410937106503	0.11910681939477463	0.4287819166286049	0.08354402321751309	0.6434078322379477	0.47124729205773797	0.1703181119020467	0.7268346027450612	-0.5559075981503963	-0.7049623787864476	-0.4793372074602118	-0.5991938936199368	-0.09434124155272627	-0.8267748902942493	-0.6456535700293564	-0.6595262532742971	-0.7969472795227759
Q9BPX5	81873	0.013174253651069279	0.1450169954627505	-0.06385238166826745	-0.23256867563797812	0.8210840399313852	-0.6354884483937155	0.022075547415044028	0.08268595823892788	-0.006142259935604244	0.028234309336381713	0.17304254230352	0.030914138549789527	0.41165006984819996	-0.061995191971437436	0.34247846946848526	0.062231024748410135	0.1610539476176669	0.39356435915779286
Q9BPX6	10367	0.38186490417230345	0.3489017304061477	0.1715384394592565	0.4185033617248237	0.2760308962460485	0.2734241737266103	0.4239090361029678	0.4229690981768055	0.443799795481155	0	0	0	0	0	0	0	0	0
Q9BPY8	84525	1.310880155065865	2.1849294243642046	1.3602670678725879	0.11637847268475454	1.3173616233021672	0.7915297961476249	0.5709221455551603	1.502770029140649	-0.3814246860385353	0	0	0	0	0	0	0	0	0
Q9BPZ3	51247	0.26719206941371887	0.4792467396943785	0.035887472458155045	0.6582417949890704	1.047860046405308	-0.12336232830098659	0.4532800104632475	0.9646338642944183	-0.3108635405114306	-0.43605220057979643	-0.4675076263202378	-0.4547330051568679	0.2072006237827857	-0.1723453658516867	0.5859206808530537	0.42449109316691747	0.3679150793163082	0.7130830621071205
Q9BQ04	83759	0.12583562573045626	0.1293336663013669	0.3808024240373822	0.46617832497536327	0.3701347767759522	0.5800175637199203	0.38001311296783236	0.08864503772892185	0.8047823230790172	0	0	0	0	0	0	0	0	0
Q9BQ39	79009	0.1179912142537809	0.058491420777642134	-0.06801097641547749	-0.04563132348496879	-0.23699237489673664	-0.02189541931875638	-0.06482178150718276	-0.24134032185131282	0.09719407090274501	0.1605524885101044	0.08070266182127384	0.1385162597574876	-0.10924220852681898	-0.06309076132188451	-0.2460215092698732	-0.06071919766202427	-0.14234647229755026	-0.11923313182585105
Q9BQ48	64981	0	0	0	0	0	0	0	0	0	0.34280937170025005	0.2531891474209971	0.6307654299855834	0.5957762970073937	0.06605079083905352	0.9466679202713273	0.38877043195426353	0.5100531114321072	0.6604129673692434
Q9BQ49	79086	0.23842655797012569	-0.1087922759712292	-0.02856708223343496	-0.3023829512951828	0.43171949823096156	-0.09715423088502106	0.3116645475085935	0.5375790892398715	-0.17957188668014723	0.14177796577303603	0.1589877796193413	0.03585833938152305	1.1530501803850086	0.5522777870974416	0.6856031915809204	0.30508771174947924	0.03391552948501442	0.20400516411914893
Q9BQ61	79002	0.49921890019910364	0.6173825140815161	0.24220432498948163	-0.24533174102297295	-0.011310004925856987	-0.37231051094460454	-0.30683734126268014	-0.054636108274332074	-0.6962012780005473	0.30465810254248105	0.07631039701644582	0.33826298884258676	-0.5963823106777042	-0.09367394696428377	-0.3444064863563483	-0.30514092113543967	-0.26099375065080466	-0.4885605421606627
Q9BQ69	28992	0	0	0	0	0	0	0	0	0	0.8965279472439054	1.118407865748555	0.4053488728889576	-0.380805362330662	-0.2668538125275983	-0.73359728687547765	0.13842731326766078	0.672869771122004	0.3039991173872405
Q9BQ70	22980	-0.042904803344736564	0.18959378930365034	0.17533050347503298	0.4272493038547651	-0.02696241944100919	0.1261779667399523	0.06917071809909636	-0.23613799053577544	0.24744932856028967	0	0	0	0	0	0	0	0	0
Q9BQ75	84319	0.041656894069998174	-0.006951402304544274	-0.21533928054640405	-0.10290987344844993	-0.17400809295306274	-0.02578553021804808	-0.13746755630071839	-0.049695621323872174	0.055199481328767064	0.003836759824396907	-0.18557426274701072	0.1063495252059532	-0.18303487509172456	0.06900612478808554	-0.13593584689445493	-0.07127233628623486	-0.04806124453885019	-0.11170144912025037
Q9BQ95	51295	0.3524336735944118	0.3127094774239154	-0.05846271780430179	0.2240965828430248	0.7763687856605372	-0.23156360196203352	0.13824460147371376	0.361468545082273	-0.3204629122712319	0.04349091680411554	-0.05984830737455127	-0.10355016056895039	0.8127531330936435	0.6086927962393673	0.6663266637139493	-0.0896891911476132	0.5579668258295989	0.0050227777999651835
Q9BQA1	79084	-0.5733325118124526	-0.589887634865228	-0.43338960123713655	-0.2023043175700252	-0.17203210123482648	-0.2606282611467208	-0.4602316943405018	-0.59307809191212435	-0.38555830759596077	0.22853581569315473	0.004266040794668413	-0.08672718545067326	0.688322162122752	0.6127641590300144	0.30371825545604025	0.22849554354059975	0.4994260420275509	-0.04990171166210544
Q9BQA9	79415	-0.02439936515341401	-0.27389369422748544	-0.3041362428055212	-0.0036831803601877766	-0.09305354835589341	-0.428497390744905	-0.19127731442607576	-0.39015195911426837	-0.3225702248411295	-0.21077906050263628	-0.04947815164920755	-0.16553167612128306	0.6910821096101571	0.5171289328115378	0.48682691382927956	-0.023183822012001087	-0.01502218974200531	-0.17880577221668403
Q9BQC3	1802	-0.3619877327232004	-0.1117605311221972	-0.14649501871054404	0.16350073996891368	0.2632396430448978	0.029770408786959024	0.2956424674752345	0.18291869631161894	0.09069437999149699	0.36087758350411114	0.4692320848427247	-0.002510573825377449	0.6902592942842816	0.7056980978788516	0.20683862287703825	-0.1762193186872132	0.03797960680568657	0.29545003100493616
Q9BQC6	78988	-0.29772011219944616	-0.5346989511442324	-0.07907124987431224	-0.44269499754912545	-0.3051792549685075	-0.8022183854140827	-0.38046685019038584	-0.4405749585122951	-1.0082128807604285	-0.05560573321115392	-0.11213017850412754	0.030786834056243606	1.3373237039255486	1.088544749374961	0.831892950676334	-0.3165104691952969	-0.3135466642949112	0.08791603538685422
Q9BQE5	23780	0	0	0	0	0	0	0	0	0	-0.3665431633153755	-0.32834313287663264	-0.24020547791190694	1.1008443891349806	0.8670275134734489	1.1095242953375468	0.5470719714229695	0.3680644764379437	0.6380784725849189
Q9BQF6	57337	-0.1532869555094809	-0.33612327259708863	-0.262543971202998	0.048889164268636875	-0.19764046117792589	-0.26567618190119013	-0.07815694196718503	-0.7328797174350665	-0.20794192272687795	0	0	0	0	0	0	0	0	0
Q9BQG0	10514	-0.09881989317922901	-9.556953630251996e-4	-0.00405146373914711	0.44721662337481405	0.2908393280353607	0.3460285923463182	0.4280090194570487	0.3016774454048754	0.38698004279838116	-0.38230846325271095	-0.2842006027565702	-0.33845128657949175	-0.07357673819306143	-0.025725852107264302	-0.13634956173388701	-0.2815819243763933	-0.25070505334239	-0.3117414916072683
Q9BQP7	92667	0.20692103603865064	0.31280062182742085	0.171054359762282	0.22411352836481413	0.1682254157103884	0.03955990094102546	-0.07111624943938999	0.02809728597123673	0.0596386107936695	-0.4077257027219243	-0.2545403495230296	-0.1847038562820451	0.12301290292327494	0.24058096874512813	-0.054707379190741534	-0.4059265263225136	-0.451103608731831	-0.5084062262097504
Q9BQS8	79443	-0.1613005586073477	-0.060812519326354675	0.2311106942151877	0.29481013435142245	0.13896944106007325	0.07829163106689307	0.3419665285010911	0.17939877235620294	-0.1375996023579411	0	0	0	0	0	0	0	0	0
Q9BRA2	84817	0.07058424555332721	0.14815889186516884	0.05812070258581947	-0.08417674143679932	-0.13031486756174004	0.15161199107996737	0.20783723076512395	0.2244589051637238	0.4148625468245335	-0.1979115560935636	-0.24208406268038019	-0.15631843817524427	-1.2218413456225896	-1.1144839605256038	-0.9379050357802257	-0.11813328648126742	-0.044373104770823346	0.037563719166080034
Q9BRD0	84811	0.7003428241401224	0.6327074430502861	0.1290112256713467	0.34641426047020474	0.33569485226906437	-0.037467295488760044	0.27293286926960825	0.25618415565089414	-0.03135617215293607	-0.045457940357410465	-0.2269379080199876	-0.7747154502178617	-0.5443274446449315	-0.3202586125243094	-0.613892254417248	-0.41202238148083126	-0.19390304017240467	-0.05684827262331993
Q9BRG1	84313	-0.034948135843830386	0.04098542514589809	0.11737814537412739	-0.09492013415090028	0.13104825133587994	0.12340716282190556	-0.024501648594087655	0.17523456845818508	0.12244185770526883	0.2146676945669821	0.17663688448175918	0.23246912851594814	-0.3024261821194578	-0.35240844184325226	-0.2075708554777691	0.022558880385620483	0.10475420248054235	0.3669146221159494
Q9BRJ6	84310	0.3705308859255183	0.30376831339759747	-0.028061943394371625	0.2954641493946255	0.270158188294058	-0.3993449309896846	0.30585061263759705	0.4166450627448466	-0.5682323498510513	0.036139603989715496	0.11533738114791348	0.2283436420015299	-0.1133348559012397	-0.48912682415731723	-0.3324888749034436	-0.40402753753192044	-0.39152206407115386	-0.19082471127083522
Q9BRJ7	84309	0.31591392293792353	0.10628079410221147	0.03539276656005974	0.23418947433324533	0.2897987212191566	0.011432948829629197	0.17404595789599675	0.07617290415979205	0.218261397617745	-0.569469399143598	-0.5130425429267387	-0.8959844582989192	0.27142747644061416	-0.07109548583406422	0.3248865180322156	-0.45648995852886465	-0.44859247417960724	-1.1401660771797424
Q9BRK5	51150	0.048758812352797776	-0.20019284799121095	-0.08206173936167183	0.5673093959398763	0.6478272351196708	-0.1723548061375375	0.4826899608562183	0.690832345186374	-0.19181823956294863	-0.7387584174050286	-0.5655674080723827	-0.9595879973126777	0.5946111476822118	0.4579431561078664	0.3513336210128841	0.017096530808213828	0.15992218169687433	-0.18229069134229192
Q9BRL6	10929	0	0	0	0	0	0	0	0	0	-0.049987633718750146	-0.5977938586006069	-0.08411785979375885	1.0466329856212084	0.6225213547099884	0.7543878937483601	0.03979808271528107	-0.355804475821337	-0.4604217280211156
Q9BRP1	84306	-0.2301732508378329	-0.15617584678350838	-0.20313437586814054	0.37831684123758436	0.2878334111273375	0.2155936515480832	0.10715147116466461	0.29602909945774947	0.39993824591531535	-1.109079205989035	-0.992484767138393	-1.0504497923565168	0.2659052210756663	0.28415245447525095	0.20819417735086532	-0.44840213575548304	-0.3292252153886288	-0.5807605159764151
Q9BRP4	80227	0.24995746879114122	0.2201718435566491	-0.22290194557317555	-0.41464573404945426	-0.153656453545981	-0.6356343587891722	-0.4130660017805692	-0.07039357944870339	-0.6730811404027506	0.0082876085581578	-0.084864885035703	-0.35752314601874957	-0.28198822535890855	-0.41868747651901117	-0.07591939694328076	-0.11055176375107933	-0.17972300993512746	0.05131174171958719
Q9BRP8	84305	-0.810070335591611	-0.6278529778496704	-1.6567468945119739	-1.5823631971512206	-1.253883643910708	-2.400851936691879	-1.7338175927073625	-1.1311609876199586	-4.068347294116272	0.9890181545009593	1.034695565883542	1.0401903288243943	0.04775802421217534	-0.42013893131075264	0.2024560080362825	0.7417885918636387	0.6539416096995438	0.770228039648508
Q9BRR9	64333	0.5693707994172019	0.7660316033874466	0.11791059080431943	0.07833760547535995	-0.14581994181196656	-0.28930500602277576	0.46215759172955373	0.28342447458236464	-0.3706573590158122	0	0	0	0	0	0	0	0	0
Q9BRS2	83732	0	0	0	0	0	0	0	0	0	0.32506553677338523	0.14621062575021426	0.1208817857464588	0.7726552024062698	0.9512904688772856	0.6080079960250444	0.4117915773049532	0.291761843599339	0.27823968679276945
Q9BRT3	84299	0.21107557676615585	0.2420433226637897	0.03959503604701631	-0.16398981509182775	-0.07735360917882872	0.30386845746740576	-0.004198001282306407	0.31328396712391715	0.24785207780942642	-0.19350925609664849	-0.1075365509445767	-0.34335414401599706	-0.7882138409937802	-0.9636570849461741	-1.0791578520780405	-0.0264597720214077	-0.14113781189388774	-0.2762816181794676
Q9BRT6	84298	0.1510089649021289	0.19663995799293943	-0.0058855477648069865	-0.2885672292149053	-0.0343453330880763	-0.38114856866637226	-0.34255094927100593	-0.12607579675895586	-0.5093961608476434	0.4290675058520126	0.533155087373455	0.6424427985168606	0.15315942065058863	-0.2841660456842554	0.06537660408192991	0.5087294487636456	0.3443537749366712	0.1744677234697143
Q9BRT9	84296	-0.2653822044907663	-0.12943856875791937	-0.5901043134332387	0.30998167955448963	0.3367632674804959	-0.22896598221467812	0.3306020359469226	0.39428653298200267	-0.05931709273357555	0.011599864456313114	-0.02259302753824599	0.2964113765099725	-0.3020282449222229	-0.24152262723438156	-0.48115393773246495	0.13969130583367928	0.05631923025526575	0.21731470260464292
Q9BRX2	53918	-0.6770892905885866	-0.4765584651410535	0.0672815104195319	-0.16725188079336917	-0.6421739559021944	-0.09742025381638797	-0.4093919428350521	-0.6321976556192883	0.30141755499633405	-0.23795231854060184	-0.4610423969224904	-0.04392565658216441	0.5252535555603508	0.7887642936797903	0.5239140313518398	0.19902592846987943	-0.22416859049653226	-0.25846897555056714
Q9BRX5	64785	0	0	0	0	0	0	0	0	0	0.2533592479746982	-0.05476757611116767	0.41647891250066493	-0.5575626768653592	-0.2333417665298292	-0.4403614703110499	0.37654371804741515	0.19720264745370386	0.32913111777160964
Q9BRX8	84293	0.7461823978672015	0.5682831897904741	0.5069280704754835	0.48158793766013375	0.7838496240875195	0.31763659511100784	0.6232178055921498	0.8451314545969684	0.3852411554918689	0	0	0	0	0	0	0	0	0
Q9BRZ2	81844	-0.03781671544268406	0.21917527975234918	0.20131380572068558	-0.20915531511715102	0.03259233329200484	0.17530018844094641	-0.6121464982906186	-0.5523796067375013	-0.03197086056845322	0.06679955735276799	-0.04948620155863992	-0.29065660447504627	0.26371012239872726	0.11772741834546707	0.2688094467687705	0.3075868934870378	0.1648734574645303	0.16315434177636945
Q9BS26	23071	0.21150819153644207	0.0738541937941477	0.23759761123382894	0.2480555324662035	0.31920204681927444	-0.002662901204246282	0.2690823559507738	0.5244602316137783	0.04617812254520004	-0.684097273786195	-0.6936367995989983	-0.6906370664861079	-0.012406434177943737	-0.1502954778528185	-0.14903368181845522	-0.395241094573322	-0.35068374627859455	-0.35886894293173555
Q9BSC4	79954	0.10527339487021692	0.3200397893221556	0.12554893160155522	0.1441972427995708	0.03413240665464201	-0.10073628402945545	-0.01080188540207594	0.01075050473011352	0.1814726136809064	-0.10843863030599188	-0.13880540405434516	-0.0474690295550424	-0.17142621678801717	-0.29662290367645383	-0.07082277244629154	-0.35455170453023754	-0.4462533206070134	-0.09352377953749524
Q9BSD7	84284	-2.6200478302503463	-2.632660493834077	-2.839164935025348	-3.1501182915056543	-3.1855891066873134	-2.1626721843616057	-2.5350171777240664	-3.2839727957643827	-2.3756563573493708	0.9182343952114795	0.852476385286657	0.7335028139437973	0.8278982658704201	1.0731092439154146	0.6995403600425725	0.7260745596964782	0.7452672556364419	0.6189213195907719
Q9BSF4	90580	0.3180964342835253	0.49283833720278025	-0.018961802836409802	0.40363759546399436	0.41751783652430063	-0.45420391713686925	-0.024574606260214793	0.5474701334420384	-0.2158570798523911	-0.21799381677324625	-0.29165636342521495	-0.3732022316189294	0.17151545617258535	-0.4986155186367043	0.23029084826696788	-0.12044777315491118	-0.1833277164299858	-0.2585808057246055
Q9BSH4	51204	0	0	0	0	0	0	0	0	0	-0.08284043325516244	-0.1275385996887799	-0.17570026325303445	0.07990875416067311	-0.10492423850345745	-0.28325203868978477	0.06869232511206036	0.21407440752862428	-0.006546344329841247
Q9BSJ2	10844	-0.06552137834228944	0.1302885877074047	0.19243672819408708	0.24556254244436815	0.22405969236007905	0.24254348572180007	0.16733243240276074	0.12749673743820544	0.24804234772443934	-0.19216768461601497	0.07435425425354225	0.009579199077506928	-0.034945497191348096	-0.04906854813854267	-0.05583970540477168	-0.11667338551633577	-0.05756595816786714	-0.058799981929379186
Q9BSJ8	23344	0.5157779127808091	0.44016623476628425	0.3448632236996563	0.06415150347088172	-0.12762213482845652	0.22948568466611263	-0.1434225806156153	-0.18645886258576816	0.3023932769591866	-0.25509446218220155	-0.23594953613463332	-0.22711076810668374	-0.054256304395192245	-0.08570256063334725	-0.1627415891998183	-0.37664093229465934	-0.27533676776647553	-0.3127294701950376
Q9BSL1	10422	-0.02632104745689645	-0.1822466431139489	-0.002626135334415025	-0.22202362047501367	-0.3627615196229854	-0.06244743690445276	0.008071537807319729	-0.07242209988122461	-0.05749348694885015	-0.28576096158079345	-0.2075080085287091	0.15960254953244402	0.1671700896440349	0.14272214374425474	0.09913962705527268	0.02885850364505771	-0.04854056845742605	-0.953057394625862
Q9BSQ5	83605	0.29425987307889656	0.29971392942844943	0.45886166338746115	0.28488508977956073	0.1591292805871447	0.4651990371913328	0.23175484979894811	0.13058344907399722	0.4100832940294339	-0.7467444380265764	-0.5504541432657781	-0.6837327404132871	-0.5434953586286468	-0.19189526693592285	-0.6109813491352405	-0.5755426016119607	-0.4750855158741203	-0.5592310782813001
Q9BSR8	84272	-0.034834794731242624	-0.09398683173233735	-0.1438671104624678	0.1064067910720361	0.08065316949848267	-0.3435083757193915	-0.12730601001526942	0.07766925286035153	-0.14407224699526466	-0.6561927768105047	-0.6408395389722514	-0.8003549558827352	0.4783510894296761	0.1728626098182069	0.17867903648929584	-0.3252854573068724	-0.3674872903787083	-0.40455186177041824
Q9BSY9	51029	0.3944694142955534	0.4722588196054076	0.046482045750137146	0.5466129792383967	0.21164224101705997	-0.30006930831579837	0.4944284787571025	-0.2489263420778638	0.6421316626484241	0	0	0	0	0	0	0	0	0
Q9BT09	10695	0.2537785711089633	0.17757409656666567	0.5289695692843015	-0.44019067163382175	-0.33406898017890185	-0.329325541272091	-0.4887014506775085	0.05842513064686905	-0.48386901535435456	0.09230130035499151	0.19670697128999493	-0.21671033826263653	-0.26317253551154707	-0.4916690293818142	-0.17815180709562384	0.0413484826432331	-0.011219649158739742	0.09584916748637795
Q9BT22	56052	-0.1322950130871945	0.13866771067832317	0.12012086432499025	0.05955022817768807	-0.11991484305181999	0.2250520919261234	-0.04557498174040653	-0.1991597584116409	0.2644604808644253	-0.09222148569813449	-0.05779050682964737	-0.10595330415091553	0.17580900893584683	0.26840108289251674	0.11476038371986874	0.0792132326055146	0.03886151007023031	0.06117871238426886
Q9BT25	93323	-0.06317508200865518	0.0025931768139351163	0.07031863883509182	0.36852244710465243	0.2411556955063574	0.1458167157397412	0.22911431736100063	0.04586507236506243	0.11696159638210091	-0.6066072263807225	-0.5918753186285848	-0.49771803822502747	-0.6422294778099769	-0.7932470740596322	-0.937623684857968	-0.29946213910712416	-0.5390998222299892	-0.6931758512250177
Q9BT40	51763	0.35743865644543504	0.3550099162820146	0.49517730252588343	-0.2961224225965502	-0.15214919534050608	0.5126655194070615	-0.06504357831610186	-0.395565516499806	0.5582140186822002	-0.2055224917552021	-0.16842172019756418	0.03464082010599867	0.14953154839983185	0.33412060121859	0.326150588851732	-0.08213742429303039	0.00594954408765247	-0.25217615738167254
Q9BT73	84262	-1.0705040675071373	-1.2537352368341423	-0.7517899879508558	-0.5256301586928238	-0.7666575364230717	-0.4855370914196797	-0.338076479675264	-0.712780013086574	-0.2925203549666513	0.5660465431685555	0.49970010865736825	0.576991209246362	-0.1486462460160105	0.5883629445743814	0.1439455416728137	0.7763102412756773	0.6188630831670245	0.557702785986308
Q9BTA9	51322	0	0	0	0	0	0	0	0	0	0.21848096540851358	0.21122217288482936	0.3181622381993261	-0.03637667791068466	0.1950061349157579	-0.5127457887731186	0.3685782429881659	0.06871079227358656	0.4605726545405897
Q9BTC0	11083	-0.23576329144345465	-0.3660195444833185	-0.14895595249266513	-0.15028115176088264	-0.0850039641632172	-0.21669272515653404	-0.17359735185628544	-0.020353363971528537	-0.04474615442592622	0.068410830928643307	0.16625132436400136	0.09569410609337581	0.48476294957361077	0.46943031080682474	0.35006230165314633	-0.10891739803111378	-0.1481756472837219	0.004714641205406878
Q9BTC8	57504	0.20478907166982907	0.10576245029375997	0.05771382991981078	0.5939536801140761	0.4766767579186144	0.40964691867350567	0.6026264163892474	0.5027989977040779	0.532645887141058	-0.7267432870591488	-1.0103992353596603	-0.8649575329392007	-0.1976043495314812	-0.15052546711057246	-0.5180255060331191	-0.7167347958421644	-0.8875850433954788	-2.2969366219808265
Q9BTD8	79171	0.2628087933880501	0.2206456228938869	-0.0676260506287516	0.10758734265092329	0.1582317649634355	0.16635735011263364	0.042097909114710674	-0.04759032503343441	-0.06397427417692825	0.17697992538752239	0.3044862509486066	0.26435253651237645	-0.0696797772679858	-0.23277664702570178	-0.07721154574776534	-0.12927091044228334	0.04289546319147064	-0.22821611004288656
